109,163,130,36,36,36,36,38,36,36,38,36,131,131,131,36,131,38,38,38,131,36,131,36,36,36,131,131,38,131,131,109,86,86,62,70,155,162,70,62,70,163,70,86,86,94,162,94,62,155
86,154,86,62,163,154,162,155,154,62,155,86,162,163,162,62,70,162,163,94,155,94,70,94,94,62,62,86,154,94,154,70,94,94,70,70,62,94,162,154,154,162,163,94,62,70,163,86,154,162
94,62,155,62,86,155,155,154,70,155,62,155,86,62,62,94,70,162,155,94,94,86,154,163,155,162,155,62,94,155,86,86,163,70,155,162,70,155,154,162,154,163,154,62,94,70,86,162,94,62
86,62,86,62,94,62,155,94,162,62,86,155,155,163,86,163,70,94,70,163,163,162,163,62,62,163,163,162,62,154,163,154,86,86,94,94,163,94,94,86,155,70,94,155,162,70,70,62,163,62
154,162,94,70,162,70,62,62,154,154,163,155,163,154,86,70,155,86,62,155,86,70,163,155,154,86,94,162,62,162,154,162,70,94,62,162,94,155,162,62,94,70,163,162,86,70,155,162,94,94
62,70,62,163,86,94,162,94,155,154,163,162,154,162,154,62,70,62,163,163,155,86,155,163,94,163,94,162,163,94,86,86,70,94,70,163,94,163,163,163,62,62,62,154,163,70,162,155,155,162
154,162,155,62,155,86,70,163,162,86,163,94,94,86,70,70,162,162,163,62,162,163,94,94,62,163,62,163,155,163,154,163,155,94,154,62,70,155,94,163,94,94,163,62,163,154,70,62,70,163
86,70,94,94,94,155,62,163,110,60,178,60,178,179,178,60,60,178,61,154,70,94,86,155,163,70,70,155,163,86,155,162,62,70,86,62,94,62,86,155,62,70,94,86,154,154,70,94,163,86
154,163,86,70,62,70,70,163,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,178,178,178,60,179,60,179,179,61,86,62,163,162,62,162,86,154,154,155,163,154,86,162,62,86,162,94,70,62,155,94
70,163,154,62,154,94,110,178,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,155,163,154,154,154,154,162,162,154,62,162,162,162,94,70,94,163,86,155,154,62,162
94,154,70,86,62,110,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,61,155,155,70,155,86,163,162,94,86,162,163,62,70,86,70,155,70,155,94,163,155
62,162,154,86,86,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,162,70,155,94,70,62,86,94,86,163,154,62,70,70,163,163,163,70,162,162,94
86,154,94,155,162,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,131,109,163,155,163,155,155,163,86,70,154,94,86,162,154,94,154,154,86,163,154,62,163
154,155,62,86,154,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,62,162,163,155,94,163,154,70,162,94,155,155,70,162,70,94,62,155,154,86,163,162,163
70,162,62,163,163,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,82,12,182,-1,-1,-1,-1,-1,-1,-1,107,178,60,60,61,62,154,70,86,154,94,94,154,86,155,94,163,155,162,94,70,70,94,163
94,70,155,70,110,58,-1,-1,-1,-1,-1,-1,-1,33,131,109,130,131,36,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,70,62,154,62,154,86,154,86,94,86,94,62,86,155,62,70,163,155,162
94,162,70,94,87,-1,-1,-1,-1,-1,-1,-1,-1,153,94,154,162,86,154,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,94,62,162,86,154,155,94,162,155,155,86,163,162,62,155,62,86,70,62
86,86,94,155,87,-1,-1,-1,-1,-1,-1,-1,-1,107,61,163,70,70,155,130,36,36,84,-1,-1,-1,-1,-1,-1,33,109,94,94,70,86,62,162,162,154,163,162,163,94,154,163,70,70,163,94,70
163,94,94,163,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,62,70,62,70,163,163,162,106,-1,-1,-1,-1,-1,33,109,94,70,94,94,154,163,163,94,155,70,155,162,163,94,163,162,62,94,155,94
86,62,163,62,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,62,62,154,162,94,62,162,87,-1,-1,-1,-1,-1,105,86,154,162,86,94,70,62,154,70,155,70,62,163,155,163,86,163,94,86,70,154
86,94,70,163,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,70,163,94,86,162,154,163,63,-1,-1,-1,-1,-1,85,94,163,163,86,155,162,94,154,86,162,155,62,86,162,86,162,163,163,162,163,86
62,162,155,70,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,86,62,86,155,163,154,94,63,-1,-1,-1,-1,-1,107,179,61,62,86,155,155,62,70,94,154,110,179,178,61,163,94,62,70,155,86,86
155,162,163,155,130,84,-1,-1,-1,-1,-1,-1,-1,-1,105,70,86,162,94,154,110,179,58,-1,-1,-1,-1,-1,-1,-1,153,62,110,60,179,179,60,60,178,58,-1,-1,107,60,179,178,60,179,61,162
163,62,94,62,154,106,-1,-1,-1,-1,-1,-1,-1,-1,85,70,62,162,163,162,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,133,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,178
86,163,94,163,163,63,-1,-1,-1,-1,-1,-1,-1,-1,105,154,70,62,86,162,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,163,70,162,155,130,84,-1,-1,-1,-1,-1,-1,-1,107,61,163,62,163,94,130,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
162,62,163,163,62,86,106,-1,-1,-1,-1,-1,-1,-1,-1,153,62,94,70,155,163,130,84,-1,-1,-1,-1,-1,-1,-1,-1,104,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,94,154,163,94,70,106,-1,-1,-1,-1,-1,-1,-1,-1,107,61,62,163,94,86,154,106,-1,-1,-1,-1,-1,-1,-1,-1,159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,94,70,94,70,62,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,86,154,155,163,155,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,155,86,94,62,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,62,154,163,62,70,130,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,70,62,94,94,70,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,163,86,163,155,155,62,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
162,162,70,162,70,86,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,155,162,94,155,163,62,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
162,155,155,154,62,70,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,155,154,155,162,110,178,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
70,162,155,154,70,154,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,107,61,70,62,94,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
162,163,154,86,155,110,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,162,163,62,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
154,162,70,163,163,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,94,86,62,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,163,86,163,110,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,131,109,154,154,155,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
162,70,62,62,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,153,62,86,154,110,179,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
155,155,155,94,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,163,162,70,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,94,86,110,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,162,163,70,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
86,154,163,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,38,109,163,62,86,130,36,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
163,162,94,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,85,62,163,70,163,86,94,155,130,36,36,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
94,70,162,106,-1,-1,-1,-1,-1,-1,-1,-1,-1,105,70,155,62,163,62,94,70,155,94,86,130,38,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
62,70,62,130,84,-1,-1,-1,-1,33,36,131,131,109,94,162,162,86,162,70,62,86,94,155,62,155,130,38,36,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
154,70,163,163,130,131,36,131,131,109,154,155,154,154,86,62,155,86,86,154,155,70,86,154,94,86,62,155,154,130,38,38,38,36,36,36,38,84,-1,-1,-1,-1,-1,-1,-1,-1,33,36,38,38
62,62,155,163,86,162,94,163,70,94,94,155,86,70,155,154,94,154,155,163,162,62,163,154,154,155,62,94,94,70,163,163,163,155,94,163,62,130,131,36,36,36,38,38,38,38,109,62,86,155
94,162,70,70,154,62,155,155,94,162,86,163,70,155,94,70,155,154,94,70,155,162,155,62,163,154,94,163,162,155,162,163,70,162,94,154,163,62,155,94,155,70,62,163,154,155,86,163,154,94
62,155,163,86,86,163,70,62,62,155,162,62,86,62,94,162,94,70,86,162,70,154,62,94,155,163,86,155,62,155,154,86,86,94,86,154,162,70,162,162,70,155,154,155,163,70,94,155,154,62
94,162,162,62,86,94,163,86,70,62,62,162,94,62,154,94,62,86,162,86,62,163,163,62,86,86,62,94,62,70,62,154,70,86,162,155,86,155,62,70,86,62,94,94,162,162,155,155,155,70
86,163,70,163,162,162,154,70,70,163,70,62,162,62,154,62,163,163,154,86,155,86,155,62,163,62,155,94,86,154,163,94,155,155,94,162,163,162,70,162,163,86,70,94,162,94,86,62,62,154
